Black Monk,,,
rebel.pl,Terraformacja Marsa,"8,4",https://www.youtube.com/watch?v=Wu2a75MleYA
rebel.pl,Zamki Burgundii,"8,1",https://www.youtube.com/watch?v=BIaYlsvlqZw
rebel.pl,Tajniacy Duet,8,https://www.youtube.com/watch?v=CBXrkouDV48
Games Factory,Roll for the galaxy,"7,8",https://www.youtube.com/watch?v=_ZxpJR-fwUc
Lacerta,Patchwork,"7,8",
rebel.pl,Pięć Klanów,"7,8",https://www.youtube.com/watch?v=yB0YJ44laYU
rebel.pl,7 Cudów Świata,"7,8",https://www.youtube.com/watch?time_continue=1&v=9QvxYEmfNbY
rebel.pl,Tajniacy,"7,8",https://www.youtube.com/watch?v=95ih5VCr8zo&
Games Factory,Dominion,"7,7",https://www.youtube.com/watch?v=SeIkdTxPMwA
rebel.pl,Tzaar,"7,7",https://www.youtube.com/watch?v=rAqDlxCi-w4
rebel.pl,Wsiąść do Pociągu Kraje Północy,"7,7",https://www.youtube.com/watch?v=6JEi63nHVS4
Games Factory,Star realms,"7,6",https://www.youtube.com/watch?v=EteiFLBzBhg
rebel.pl,Wsiąść do Pociągu Europa,"7,6",https://www.youtube.com/watch?v=fWM_5Vh1ZzU
Lacerta,Kawerna: Jaskinia kontra jaskinia,"7,5",
Lacerta,Wyspa skye,"7,5",
rebel.pl,Tajniacy Obrazki,"7,5",https://www.youtube.com/watch?v=95ih5VCr8zo&
Games Factory,Kingdomino,"7,4",https://www.youtube.com/watch?v=FANTD0IgDsg
Lacerta,Park Niedźwiedzi,"7,4",
rebel.pl,Ghost Stories,"7,4",https://www.youtube.com/watch?v=s1tvOfg4tl4
rebel.pl,Krwawa Oberża,"7,4",https://www.youtube.com/watch?v=7m15q7WJuDM
rebel.pl,Qadropolis,"7,4",https://www.youtube.com/watch?v=N6ItPGjmGMc
rebel.pl,Small World: Podziemia,"7,4",https://www.youtube.com/watch?v=VHZbxgliQ_8
rebel.pl,Podaj dalej,"7,4",https://www.youtube.com/watch?v=lWGopR6okU8
rebel.pl,Kraina Snów,"7,3",https://www.youtube.com/watch?v=GqKsKKpntAc
rebel.pl,Takenoko,"7,3",https://www.youtube.com/watch?v=N5fp3-rMBOE
rebel.pl,Small World,"7,3",https://www.youtube.com/watch?v=YRLh6bxmC0M
rebel.pl,Dixit,"7,3",https://www.youtube.com/watch?v=Hj8-y5dwzwA
rebel.pl,Elizjum,"7,3",https://www.youtube.com/watch?v=5NZd724NFH8
rebel.pl,Szeryf z Nottingham,"7,3",https://www.youtube.com/watch?v=GcVKi_ps9PA
rebel.pl,Wiarusi,"7,3",https://www.youtube.com/watch?v=cpVxX35DWMI
rebel.pl,Times Up,"7,3",https://www.youtube.com/watch?v=-xCMNUGzndM
Lacerta,Owocowe opowieści,"7,2",
rebel.pl,Via Nebula,"7,2",https://www.youtube.com/watch?v=y_eiN3fqkoQ
rebel.pl,Miasto Szpiegów: Estoril 1942,"7,2",https://www.youtube.com/watch?v=Y1F3AmFsA94
rebel.pl,Yamatai,"7,2",https://www.youtube.com/watch?v=Fkhr552Rv1M
Lacerta,Flick'em up!,"7,1",
rebel.pl,Fauna,"7,1",https://www.youtube.com/watch?v=8TaOb7zZxjg&index=3
rebel.pl,Wsiąść do Pociągu Pierwsza podróż,"7,1",https://www.youtube.com/watch?v=8ego0BLEnWI
rebel.pl,Sushi Go,"7,1",https://www.youtube.com/watch?v=f88DbN6Rrak&index=10
Games Factory,Festiwal Lampionów,7,https://www.youtube.com/watch?v=KM49At5lejw
rebel.pl,Domek,7,https://www.youtube.com/watch?v=H8W7DRkD7lE
rebel.pl,Master of Orion,7,https://www.youtube.com/watch?v=iCXh_JF4wiI
rebel.pl,Kasa i Spluwy,7,https://www.youtube.com/watch?v=qn5aZvf88lU&t=121s
rebel.pl,imago,7,https://www.youtube.com/watch?v=AfXnUj1zTgQ
rebel.pl,Wiewióry,7,https://www.youtube.com/watch?v=djKaTwWKzaQ
rebel.pl,IceCool,"6,9",https://www.youtube.com/watch?v=duqdR8gnciM
rebel.pl,Zombiaki Ameryki,"6,9",https://www.youtube.com/watch?v=48y6ZhKwOsM
rebel.pl,Strażniczki,"6,9",https://www.youtube.com/watch?v=x95MhDvIUOU
rebel.pl,7 Samurajów,"6,8",https://www.youtube.com/watch?v=Oxh8-VX5UC8
rebel.pl,Pokój 25,"6,8",https://www.youtube.com/watch?v=T2RGhf3SZkA
rebel.pl,Timeline Nauka i odkrycia,"6,8",https://www.youtube.com/watch?v=dXV5Y3U6rKU
rebel.pl,Timeline Polska,"6,8",https://www.youtube.com/watch?v=dXV5Y3U6rKU
rebel.pl,Tajniacy Bez cenzury,"6,8",https://www.youtube.com/watch?v=95ih5VCr8zo&
rebel.pl,Piraci 7 mórz,"6,7",https://www.youtube.com/watch?v=Sc4KMxup1NU
rebel.pl,Dobble,"6,7",https://www.youtube.com/watch?v=BGTlQQ_EJg8
rebel.pl,Timeline Wynalazki,"6,7",https://www.youtube.com/watch?v=dXV5Y3U6rKU
rebel.pl,Nie do Pary,"6,6",https://www.youtube.com/watch?v=OLMQqIr3jjU
rebel.pl,Bąbelsy,"6,6",https://www.youtube.com/watch?v=-XvC7fh2WlM
rebel.pl,Jungle Speed,"6,6",https://www.youtube.com/watch?v=4HADEy3FgUI
Games Factory,Tawerna Hex,"6,4",https://www.youtube.com/watch?v=9VlVejnAZ8Y
rebel.pl,10 Minut,"6,4",https://www.youtube.com/watch?v=6TvO9whbDfM
Games Factory,Magazyn 51,"6,3",https://www.youtube.com/watch?v=nRguAq7uku0
Lacerta,Kostaryka,"6,3",
rebel.pl,Wyścig Tytanów,"6,3",https://www.youtube.com/watch?v=01fKQPGujKc
rebel.pl,Dzieła mistrzów,"6,3",https://www.youtube.com/watch?v=EYrciAo7E5E
Games Factory,No co tam,6,https://www.youtube.com/watch?v=BWQauqOglGQ
rebel.pl,Cortex Wyzwania,"5,9",https://www.youtube.com/watch?v=PNfI5GlQ8VA
rebel.pl,Eksplodujące Kotki,"5,9",http://pl.blastingnews.com/rozrywka/2015/01/exploding-kittens-hit-z-kickstartera-podbija-swiat-00254393.html
Lacerta,Król Ozo,"5,8",
Aleksander,E-Motionz,,
Aleksander,Gdybyś Był ,,
Aleksander,Gdybyś Był Junior,,
Aleksander,Mam Cię!,,
Aleksander,Gorący Ziemniak,,
Aleksander,Gorący Ziemniak Pytania Graczy,,
Aleksander,Gorący Ziemniak Junior,,
Aleksander,Czego brakuje?,,
Aleksander,Czego brakuje? dla najmłodszych,,
Aleksander,Scriba (Scrabble),,
Aleksander,Mistrz słowa,,
Aleksander,Złoty Pociąg,,
Aleksander,Supermatematyk,,
Aleksander,Nie śmiej się,,
Aleksander,Nie śmiej się Junior,,
Aleksander,Gnaj do celu w PRLu,,
Lacerta,Brains Mapa Skarbów,,
Tacctic-wt,,,